player_id,player_name,position_name
3491.0,Dimitri Payet,Left Wing
3493.0,Emre Can,Left Center Midfield
3495.0,Joe Gomez,Left Back
3496.0,Mesut Özil,Center Attacking Midfield
3498.0,Ignacio Monreal Eraso,Left Back
3501.0,Philippe Coutinho Correia,Left Wing
3504.0,Ruben Loftus-Cheek,Center Attacking Midfield
3507.0,Wilfried Zaha,Right Wing
3509.0,Thibaut Courtois,Goalkeeper
3511.0,Héctor Bellerín Moruno,Right Back
3514.0,James McClean,Left Midfield
3515.0,Alberto Moreno Pérez,Left Back
3517.0,Aaron Ramsey,Left Defensive Midfield
3518.0,Leighton Baines,Left Back
3520.0,Jeffrey Schlupp,Left Back
3522.0,Heurelho da Silva Gomes,Goalkeeper
3523.0,Craig Dawson,Right Back
3525.0,Alex Oxlade-Chamberlain,Right Wing
3528.0,Kieran Gibbs,Left Wing
3529.0,Daniel Andre Sturridge,Center Forward
3532.0,Jordan Brian Henderson,Right Center Midfield
3533.0,Xherdan Shaqiri,Right Wing
3534.0,Clinton Mua N''Jie,Left Wing
3535.0,Roberto Firmino Barbosa de Oliveira,Center Attacking Midfield
3537.0,Jack Butland,Goalkeeper
3538.0,Wayne Mark Rooney,Center Forward
3539.0,Simon Mignolet,Goalkeeper
3541.0,Chris Brunt,Left Back
3542.0,Jonjoe Kenny,Right Back
3567.0,Georginio Wijnaldum,Center Attacking Midfield
3568.0,Mohamed Naser Elsayed Elneny,Right Defensive Midfield
3569.0,Daniel Nii Tackie Mensah Welbeck,Center Forward
3576.0,Martin Olsson,Left Back
3583.0,Ashley Westwood,Right Center Midfield
3585.0,Erik Lamela,Right Wing
3586.0,Samuel Mark Byram,Right Back
3589.0,Yannick Bolasie Yala,Left Wing
3590.0,Rhu-endly Martina,Right Back
3594.0,Danny Rose,Left Back
3595.0,Manuel Lanzini,Left Center Midfield
3596.0,Gareth McAuley,Right Center Back
3598.0,Wilfried Guemiand Bony,Center Forward
3600.0,Morgan Schneiderlin,Right Defensive Midfield
3602.0,Faustino Marcos Alberto Rojo,Left Back
3603.0,Mame Biram Diouf,Center Forward
3604.0,Olivier Giroud,Center Forward
3605.0,Sung-Yeung Ki,Left Center Midfield
3606.0,Ander Herrera Agüera,Center Attacking Midfield
3607.0,James McCarthy,Right Defensive Midfield
3608.0,Simon Francis,Right Back
3609.0,Michel Vorm,Goalkeeper
3611.0,Kevin Wimmer,Left Center Back
3612.0,Ashley Young,Right Back
3616.0,Callum Wilson,Center Forward
3619.0,Alex McCarthy,Goalkeeper
3621.0,Eden Hazard,Left Wing
3623.0,Adrián San Miguel del Castillo,Goalkeeper
3626.0,Ben Watson,Left Defensive Midfield
3629.0,Sadio Mané,Center Attacking Midfield
3631.0,Nathan Dyer,Left Midfield
3633.0,Gareth Barry,Left Defensive Midfield
3635.0,Jordon Ibe,Right Wing
3636.0,Charlie Adam,Left Defensive Midfield
3643.0,Phil Bardsley,Right Back
3644.0,Ashley Williams,Left Center Back
3645.0,Gary Cahill,Right Center Back
3646.0,Marc Pugh,Left Midfield
3647.0,Alex Iwobi,Left Wing
3649.0,Karl Darlow,Goalkeeper
3650.0,Daryl Janmaat,Right Back
3651.0,Matt Targett,Left Back
3652.0,Tom Davies,Center Attacking Midfield
3654.0,Daniel William John Ings,Left Wing
3656.0,Alex Pritchard,Right Midfield
3658.0,DeAndre Yedlin,Right Back
3659.0,Wilfredo Daniel Caballero,Goalkeeper
3662.0,Danny Drinkwater,Left Center Midfield
3665.0,Andrew Philip King,Right Defensive Midfield
3666.0,Robert Kenedy Nunes do Nascimento,Left Back
3668.0,Theo Walcott,Left Wing
3669.0,Virgil van Dijk,Left Center Back
3670.0,Jonathan Walters,Center Forward
3671.0,José Leonardo Ulloa,Right Center Forward
3683.0,Tom Cleverley,Left Wing
3684.0,Cheikhou Kouyaté,Right Center Midfield
3685.0,Jay Rodriguez,Left Wing
3693.0,Damien Delaney,Left Center Back
3708.0,Kelechi Promise Iheanacho,Right Center Forward
3709.0,Daniel Amartey,Right Back
3713.0,Calum Chambers,Right Center Back
3721.0,Etienne Capoue,Right Center Midfield
3722.0,Steven Taylor,Right Center Back
3725.0,José Holebas,Left Back
3726.0,Gerard Deulofeu Lázaro,Right Wing
3731.0,Adrian Mariappa,Right Center Back
3807.0,Ryan Allsop,Goalkeeper
3810.0,Shinji Okazaki,Right Center Forward
3812.0,Christian Fuchs,Left Back
3813.0,Wes Morgan,Right Center Back
3814.0,Riyad Mahrez,Right Midfield
3815.0,Kasper Schmeichel,Goalkeeper
3828.0,Steven Davis,Center Attacking Midfield
3831.0,Dušan Tadić,Left Wing
3834.0,Ivan Toney,Right Center Midfield
3842.0,Shane Long,Center Forward
3843.0,Angelo Obinze Ogbonna,Left Center Back
3874.0,Mark Noble,Left Center Midfield
3897.0,Pedro Mba Obiang Avomo,Center Defensive Midfield
3908.0,Nick Powell,Center Forward
3944.0,Gylfi Þór Sigurðsson,Center Attacking Midfield
3953.0,Aaron Lennon,Right Wing
3957.0,César Azpilicueta Tanco,Left Back
3958.0,Pedro Eliezer Rodríguez Ledesma,Left Wing
3960.0,José Miguel da Rocha Fonte,Right Center Back
3961.0,N''Golo Kanté,Left Defensive Midfield
3962.0,Diafra Sakho,Center Forward
3963.0,Victor Moses,Right Wing
3966.0,Charlie Austin,Center Forward
3967.0,Claudio Ariel Yacob,Left Defensive Midfield
3970.0,Fraser Forster,Goalkeeper
3973.0,Àngel Rangel Zaragoza,Right Back
3991.0,Allan Romeo Nyom,Right Back
4022.0,Darren Fletcher,Right Center Midfield
4035.0,Ryan Shawcross,Right Center Back
4040.0,Peter Crouch,Center Forward
4041.0,José Salomón Rondón Giménez,Center Forward
4045.0,Leroy Fer,Left Center Midfield
4053.0,Ben Foster,Goalkeeper
4090.0,Adam David Lallana,Center Attacking Midfield
4093.0,Jay Fulton,Right Center Midfield
4097.0,Matt Grimes,Left Center Midfield
4116.0,Sullay Kaikai,Left Midfield
4129.0,Tyler Roberts,Right Wing
4217.0,Danny Graham,Center Forward
4243.0,Cameron Brannagan,Right Center Midfield
4269.0,Aleksandar Mitrović,Center Forward
4271.0,Andy Carroll,Center Forward
4273.0,Reece Oxford,Center Defensive Midfield
4275.0,Ross Barkley,Center Attacking Midfield
4276.0,David Ospina Ramírez,Goalkeeper
4280.0,Winston Reid,Right Center Back
4317.0,Kevin Mirallas,Left Wing
4346.0,Gilbert Gianelli Imbula Wanga,Left Defensive Midfield
4347.0,Jordan Amavi,Left Back
4416.0,Max-Alain Gradel,Left Midfield
4417.0,Ola Toivonen,Center Attacking Midfield
4428.0,Mathieu Debuchy,Right Back
4429.0,Yann Gérard M''Vila,Right Center Midfield
4587.0,Matteo Darmian,Right Back
4589.0,Séamus Coleman,Right Back
4590.0,Nathaniel Edwin Clyne,Right Back
4597.0,Fabian Delph,Left Defensive Midfield
4629.0,José Ramiro Funes Mori,Left Center Back
4630.0,Saido Berahino,Left Center Forward
4631.0,Leon Britton,Center Defensive Midfield
4632.0,Stephen Ireland,Center Attacking Midfield
4700.0,Matthew Pennington,Left Center Back
4724.0,Glen Johnson,Right Back
4726.0,Kyle Bartley,Right Center Back
4738.0,Lee Tomlin,Center Attacking Midfield
4746.0,Younes Kaboul,Left Center Back
4747.0,Divock Okoth Origi,Center Forward
4751.0,Michael Carrick,Right Center Midfield
4762.0,Sergi Canós Tenes,Right Wing
4804.0,Bradley Johnson,Left Midfield
4807.0,Cameron Jerome,Center Forward
4808.0,Andre Wisdom,Right Back
4817.0,Joe Ledley,Left Center Midfield
4826.0,Yohan Benalouane,Right Back
4828.0,Adlène Guédioura,Right Midfield
4831.0,Nacer Chadli,Left Wing
4837.0,Josh Cullen,Center Forward
4840.0,Massadio Haïdara,Left Back
4884.0,Pape N''Diaye Souaré,Left Back
4891.0,Ibrahim Afellay,Center Attacking Midfield
4892.0,Sergio Germán Romero,Goalkeeper
4913.0,Bojan Krkíc Pérez,Center Attacking Midfield
5108.0,Glyn Oliver Myhill,Goalkeeper
5109.0,Paulo Dino Gazzaniga,Goalkeeper
5110.0,Henri Saivet,Right Defensive Midfield
5198.0,Diego da Silva Costa,Center Forward
5264.0,Guillermo Varela Olivera,Right Back
5458.0,Odion Jude Ighalo,Left Center Forward
5460.0,Andrej Kramarić,Left Center Midfield
5475.0,John Michael Nchekwube Obinna,Right Defensive Midfield
5489.0,Mile Jedinak,Left Defensive Midfield
5540.0,Valon Behrami,Left Center Midfield
5556.0,Miguel Arturo Layún Prado,Left Midfield
5581.0,Joel Nathaniel Campbell Samuels,Right Wing
5594.0,Branislav Ivanović,Right Back
5596.0,Aleksandar Kolarov,Left Back
5602.0,Cristian Gamboa Luna,Left Midfield
5617.0,Sebastian Larsson,Right Center Midfield
5685.0,Carlos Alberto Sánchez Moreno,Center Defensive Midfield
5689.0,Juan Guillermo Cuadrado Bello,Right Wing
5836.0,Bryan Oviedo,Left Back
6296.0,Joe Dodoo,Right Midfield
6300.0,Sebastián Coates Nión,Right Center Back
6330.0,Adnan Januzaj,Center Attacking Midfield
6361.0,James Wilson,Right Wing
6409.0,Adam Smith,Right Back
6560.0,Marc Muniesa Martínez,Left Center Back
6623.0,Loïc Rémy,Center Forward
6631.0,Mathieu Flamini,Right Defensive Midfield
6652.0,Jordi Amat Maas,Right Center Back
6695.0,Juan Miguel Jiménez López,Left Wing
6746.0,Gabriel Armando de Abreu,Right Center Back
6800.0,Carles Gil de Pareja Vicent,Right Wing
6821.0,Jesús Navas González,Right Wing
6846.0,Andreas Hoelgebaum Pereira,Right Wing
6870.0,José Manuel Jurado Marín,Left Midfield
6871.0,Costel Fane Pantilimon,Goalkeeper
6950.0,Alberto Paloschi,Center Forward
7010.0,Gastón Exequiel Ramírez Pereyra,Right Wing
7063.0,Jefferson Antonio Montero Vite,Left Wing
7110.0,Bacary Sagna,Right Back
7121.0,Sandro Ranieri Guimarães Cordeiro,Left Defensive Midfield
7153.0,Jordan Veretout,Right Center Midfield
7171.0,Fabio Borini,Right Midfield
7745.0,Steven Berghuis,Right Midfield
7780.0,Lucas Pezzini Leiva,Center Defensive Midfield
7848.0,Matt Miazga,Right Center Back
7884.0,Marcin Ryszard Wasilewski,Right Center Back
8061.0,Siem Stefan de Jong,Center Attacking Midfield
8251.0,Marco van Ginkel,Right Defensive Midfield
8344.0,Manuel García Alonso,Right Defensive Midfield
8400.0,Serge Gnabry,Right Midfield
8485.0,Pedro Chirivella Burgos,Right Center Midfield
8520.0,Nabil Bentaleb,Left Center Midfield
9014.0,Declan Rudd,Goalkeeper
9070.0,Hiram Boateng,Right Defensive Midfield
9452.0,Gary O''Neil,Right Defensive Midfield
9461.0,Timm Klose,Left Center Back
9463.0,Alexander Banor Tettey,Right Defensive Midfield
9467.0,Timothy Michael Krul,Goalkeeper
9485.0,Craig Gardner,Left Midfield
9519.0,Kyle Lafferty,Left Center Forward
9528.0,Steven Naismith,Center Attacking Midfield
9533.0,Leandro Bacuna,Right Back
9536.0,Modou Barrow,Right Wing
9539.0,Vito Mannone,Goalkeeper
9551.0,Callum McManaman,Right Midfield
9554.0,Steven Fletcher,Center Forward
9563.0,Kristoffer Nordfeldt,Goalkeeper
9566.0,Bersant Celina,Right Midfield
9578.0,Jonathan Howson,Left Center Midfield
9593.0,Lewis Grabban,Center Forward
9625.0,Glenn Whelan,Right Defensive Midfield
9626.0,Tommy Elphick,Right Center Back
9627.0,Neil Taylor,Left Back
9628.0,James Grant Chester,Left Back
9629.0,Stephen Kingsley,Left Back
9630.0,Andre Green,Center Attacking Midfield
9635.0,Will Keane,Center Forward
9636.0,Rushian Hepburn-Murphy,Left Center Forward
9638.0,Jack Grealish,Center Attacking Midfield
9641.0,Fraizer Campbell,Center Forward
9642.0,Alan Hutton,Right Back
9648.0,Paddy McNair,Right Center Back
9649.0,Jack Colback,Left Defensive Midfield
9914.0,Danny Ward,Goalkeeper
9930.0,Ryan Bennett,Right Center Back
9958.0,Steven Caulker,Right Center Back
9985.0,Ádám Bogdán,Goalkeeper
10007.0,Jon Flanagan,Right Back
10326.0,João Carlos Vilaça Teixeira,Left Center Midfield
10457.0,Patrick Bamford,Center Forward
10458.0,Fikayo Tomori,Right Back
10484.0,Callum Connolly,Right Back
10499.0,Ivo Daniel Ferreira Mendonca Pinto,Right Back
10503.0,Billy Jones,Right Back
10770.0,Adam Matthews,Right Back
10771.0,George Honeyman,Left Midfield
10772.0,Donald Love,Right Back
10779.0,Cameron Borthwick-Jackson,Left Back
10783.0,Lee Cattermole,Right Center Midfield
10931.0,Joe Allen,Left Center Midfield
10932.0,Jonathan Williams,Left Wing
10955.0,Harry Kane,Center Forward
10956.0,Eric Dier,Right Defensive Midfield
10958.0,Chris Smalling,Right Center Back
10960.0,Jamie Vardy,Left Center Forward
10966.0,Wes Hoolahan,Center Attacking Midfield
10967.0,Robert Brady,Left Back
11012.0,Jonathan Grant Evans,Left Center Back
11062.0,Graziano Pellè,Center Forward
11117.0,Scott Sinclair,Left Wing
11124.0,Steven Whittaker,Right Back
11295.0,Patrick Roberts,Left Midfield
11333.0,Adama Traoré Diarra,Right Wing
11386.0,Santiago Cazorla González,Left Defensive Midfield
11936.0,Harrison Reed,Left Defensive Midfield
11992.0,Kevin Linford Stewart,Center Defensive Midfield
12325.0,Abdul Rahman Baba,Left Back
12608.0,Bradley Guzan,Goalkeeper
13042.0,Tim Howard,Goalkeeper
13200.0,Oluwaseyi Babajide Ojo,Right Midfield
13248.0,Eunan O''Kane,Right Center Midfield
13286.0,Lamine Koné,Right Center Back
13448.0,Bradley Shaun Smith,Left Back
13573.0,Yann Kermorgant,Center Forward
13846.0,Jan Kirchhoff,Center Defensive Midfield
13848.0,Marc Wilson,Right Center Back
15542.0,Jake-Liam Clarke-Salter,Left Back
15892.0,Jordon Mutch,Center Attacking Midfield
15996.0,Éderzito António Macedo Lopes,Center Forward
16003.0,Fernando Francisco Reges,Right Defensive Midfield
16027.0,Kevin Mbabu,Left Back
16067.0,Josh Onomah,Right Wing
16072.0,Vurnon Anita,Right Center Midfield
16181.0,Jordy Clasie,Left Defensive Midfield
16295.0,Dame N''Doye,Right Midfield
16309.0,Joel Robles Blázquez,Goalkeeper
16334.0,Graham Dorrans,Right Center Midfield
16457.0,Jeremain Lens,Right Wing
16890.0,John O''Shea,Left Center Back
16932.0,Youssouf Chafiq Mulumbu Ngangu,Left Defensive Midfield
17276.0,Seydou Doumbia,Center Forward
18404.0,José Ángel Crespo Rincón,Right Center Back
18414.0,Bastian Schweinsteiger,Left Defensive Midfield
18672.0,Mark Bunn,Goalkeeper
18751.0,Jack Rodwell,Left Center Midfield
18872.0,Martin Škrtel,Right Center Back
18947.0,Sébastien Pocognoli,Left Back
19288.0,Martín Gastón Demichelis,Right Center Back
19362.0,Rudy Gestede,Center Forward
19688.0,Jason Puncheon,Center Attacking Midfield
19847.0,Alessandro Diamanti,Left Wing
20005.0,Toby Alderweireld,Right Center Back
20039.0,Anthony Martial,Left Wing
20045.0,Ryan Bertrand,Left Back
20046.0,Phil Jagielka,Left Center Back
20066.0,Darren Randolph,Goalkeeper
20067.0,Darron Gibson,Left Center Midfield
20074.0,Artur Boruc,Goalkeeper
20201.0,Maarten Stekelenburg,Goalkeeper
20230.0,Gökhan İnler,Right Defensive Midfield
20253.0,Samir Nasri,Left Wing
20285.0,Joleon Lescott,Left Center Back
20287.0,John Terry,Left Center Back
20302.0,Gaël Clichy,Left Back
20446.0,Shay Given,Goalkeeper
20521.0,Bafétimbi Gomis,Center Forward
20527.0,Jonas Olsson,Left Center Back
20543.0,Nikica Jelavić,Center Forward
20641.0,Connor Wickham,Center Forward
20781.0,Jordan Rossiter,Center Defensive Midfield
20951.0,Jordan Lyden,Right Wing Back
21212.0,Russell Martin,Right Center Back
21254.0,Carl Jenkinson,Right Back
21540.0,Kevin Nolan,Right Attacking Midfield
22058.0,Connor Steven Randall,Right Back
22237.0,Mamadou Obbi Oularé,Right Center Midfield
22281.0,Duncan Watmore,Right Wing
22594.0,Matt Jarvis,Left Midfield
22622.0,Kieran O''Neill Dowell,Right Wing
22702.0,Jonathan Leko,Right Wing
23488.0,Mario Suárez Mata,Right Defensive Midfield
23635.0,John Ruddy,Goalkeeper
23663.0,Dieumerci Mbokani Bezua,Center Forward
23742.0,Vadis Odjidja-Ofoe,Right Midfield
24120.0,Jamie Sterry,Center Attacking Midfield
24380.0,Tetchi Jores Charlemagne Ulrich Okore,Right Center Back
24743.0,Gary Hooper,Right Center Midfield
24888.0,Adam Federici,Goalkeeper
25351.0,Alexandre Rodrigues da Silva,Center Forward
26207.0,Fabricio Coloccini,Left Center Back
26696.0,Arouna Koné,Left Wing
26699.0,Emmanuel Adebayor,Center Forward
27053.0,Alexandre Dimitri Song-Billong,Center Defensive Midfield
27146.0,Aly Cissokho,Left Back
27853.0,Mauro Matías Zárate,Right Wing
27949.0,Juan Manuel Iturbe Arévalo,Right Midfield
28100.0,Ramires Santos do Nascimento,Right Defensive Midfield
28247.0,Libor Kozák,Center Forward
28559.0,Enner Remberto Valencia Lastra,Center Forward
28782.0,Ritchie De Laet,Right Back
29382.0,Shaun MacDonald,Right Center Midfield
30289.0,Papiss Demba Cissé,Center Forward
30702.0,Brendan Joel Zibusiso Galloway,Left Back
31296.0,Sébastien Aymar Bassong Nguena,Left Center Back
31904.0,Giedrius Arlauskis,Goalkeeper
36983.0,Juan Carlos Paredes Reasco,Right Back
38412.0,Kolo Habib Touré,Right Center Back
40118.0,Ikechi Anya,Left Back
40121.0,Philipp Wollscheid,Left Center Back
40122.0,Oscar dos Santos Emboaba Júnior,Center Attacking Midfield
40123.0,Robert Huth,Left Center Back
40124.0,Rickie Lambert,Right Center Forward
40125.0,Steven Pienaar,Left Wing
40127.0,Ryan Mason,Left Defensive Midfield
40130.0,Victor Chinedu Anichebe,Center Forward
40218.0,Sylvain Distin,Left Center Back
40366.0,Wes Brown,Left Center Back
40453.0,Segundo Víctor Ibarbo Guerrero,Right Midfield
41082.0,Steve Sidwell,Center Attacking Midfield
41185.0,Jakob Haugaard,Goalkeeper
42699.0,Gabriel Imuetinyan Agbonlahor,Center Forward
42700.0,Micah Richards,Right Center Back
42701.0,Kieran Richardson,Left Back
42702.0,Modibo Maïga,Center Forward
42703.0,Mikel Arteta Amatriain,Right Center Midfield
42899.0,Gabriel Antoine Obertan,Left Wing
42900.0,Cheik Ismaël Tioté,Right Center Midfield
42901.0,Osazemwinde Peter Odemwingie,Right Wing
42902.0,Adam Johnson,Right Wing
42946.0,Guangtai Jiang,Right Back
42947.0,Leon Osman,Left Center Midfield
43081.0,Almen Abdi,Right Midfield
43121.0,Kelvin Davis,Goalkeeper
43591.0,Marvin Emnes,Right Wing
43627.0,Jordi Gómez García-Penche,Left Center Midfield
43695.0,Brede Hangeland,Left Center Back
43757.0,Yoan Gouffran,Left Wing
45014.0,Tokelo Anthony Rantie,Center Forward
45389.0,Thomas Robson,Left Back
48634.0,"Charles N""Zogbia",Left Wing
50245.0,Marouane Chamakh,Center Forward
75899.0,Kevin Toner,Left Center Back
128703.0,Dionatan do Nascimento Teixeira,Left Center Back
128704.0,Emmanuel Emenike,Center Forward
129558.0,Tony Hibbert,Right Back
129559.0,Rees Greenwood,Left Midfield
